req_id,user,ts,device,ip,country,mfa,status,session_id
9f041ca6-b6c2-4c16-aabd-3f982a05ca91,user19,2025-11-05 18:44:10,Mac,223.198.59.192,Brazil,TOTP,SUCCESS,47692aba-6632-4d1b-b0ef-ae51a43711de
d9da6377-0afb-4702-af29-d586f9b054fd,user22,2025-11-05 18:51:01,Mac,46.196.197.144,UK,SMS,SUCCESS,166fb0cd-29e4-4323-9d56-5c1cb62972b8
4a186eb7-53b3-4315-a25c-fceb2b597b9f,user7,2025-11-05 18:58:50,Windows,128.255.132.120,India,Email,SUCCESS,928c343e-36fc-4a1e-95b4-81820a205498
36780b0b-219f-411f-b471-942e532648af,user39,2025-11-05 19:19:38,iPhone,55.180.190.122,India,TOTP,FAILED,
1275724c-70eb-40f8-9dd9-ae9fa9c7101e,user36,2025-11-05 19:30:02,Mac,209.86.133.85,Japan,SMS,SUCCESS,0d4810fa-b2b0-4710-bb47-83d4f8d59122
c0bf3665-5328-442b-97c8-50583293eb7d,user23,2025-11-05 21:08:20,iPhone,189.49.36.10,Australia,Push,SUCCESS,4ccbec79-87e3-4d29-afc3-bb426a0fe399
507d9df0-ae64-4b53-b921-36e757034034,user8,2025-11-05 21:13:39,Linux,203.76.146.173,Germany,Push,SUCCESS,ff1e33f8-e8b7-4dca-9d25-d520172037d0
39549234-c2d3-489b-86a3-ca9b008f2a94,user8,2025-11-05 22:41:41,Windows,192.168.1.5,USA,SMS,SUCCESS,e87e20fc-310a-4bce-bff8-a75db8c48697
2b442dc5-94b1-4a04-97ac-7ee2bf05763c,user48,2025-11-06 00:00:21,Linux,213.191.81.116,Germany,SMS,SUCCESS,8ddaaa62-c195-4bb6-b9e8-acb930404076
87a5d2e8-333b-4676-bd39-cae1806c4c47,user8,2025-11-06 00:29:31,Windows,144.171.194.168,USA,Email,SUCCESS,c61026e7-c1d5-4af0-b1ff-b7756ccea8a0
9e73de95-4f4a-4aa0-b9a7-2488d912e7b3,user16,2025-11-06 00:43:11,Android,216.131.153.220,Singapore,TOTP,SUCCESS,f1e4f627-064b-4b73-a36d-77317f76c60e
93860b6c-682a-4bf1-9641-753b148aa409,user35,2025-11-06 01:58:43,Mac,208.227.190.156,Singapore,Email,SUCCESS,77357b26-a751-43db-a352-4607d427d2af
4a18aa01-85d4-4360-8992-8c03cf386c3e,user39,2025-11-06 02:05:20,iPhone,25.249.216.102,USA,Email,FAILED,
6dd4c43c-e72d-467c-b173-2bfc486c8a0a,user6,2025-11-06 02:07:18,Windows,66.51.45.155,Germany,Push,SUCCESS,faafdefd-ab55-40a5-856a-27cab3c42e7a
e98e85fd-1eb1-42aa-9a26-983a1325e233,user20,2025-11-06 03:32:41,iPhone,55.51.182.82,UK,Push,SUCCESS,3bea8b89-c5f7-4b82-81f1-f7cfc5b245d5
0ea8b576-2d1f-4ccb-bde0-c2caa5acb3c2,user7,2025-11-06 05:26:26,Linux,213.237.112.200,Singapore,Email,SUCCESS,903bb094-6afc-4654-9a9b-ee33e84196d9
a1fdc2d5-7fa3-4d40-8007-2c120b687cd2,user45,2025-11-06 07:09:56,Windows,232.253.151.185,India,SMS,SUCCESS,18765505-c0f4-4d0a-b88e-7a2fcf9e7924
9b6a69f8-d942-469d-a265-e0ba426c9e9a,user5,2025-11-06 07:56:35,Mac,248.74.154.80,Brazil,SMS,SUCCESS,95eebb9f-6da2-4788-ae23-60ef33306b2c
438f6b17-b49e-4fb2-9fc9-6f0843dad43a,user11,2025-11-06 08:58:16,iPhone,14.41.247.229,USA,Push,SUCCESS,bb530b91-9e0f-4ff6-a67f-2fbd9c536f08
7a18466d-5bdc-487f-b8cd-5f3c84187f72,user38,2025-11-06 09:23:54,Mac,27.20.93.155,Brazil,SMS,SUCCESS,a13663e1-91a4-44a4-83e2-0ba9fd62352e
a10b0158-7e70-4193-be83-8bab2238d724,user13,2025-11-06 10:00:59,Android,190.244.46.208,USA,TOTP,SUCCESS,e0a35a7f-7049-4d11-a35e-2f7c358be2c7
37849e99-dacb-4de0-a429-a25f108b5018,user47,2025-11-06 10:04:32,Android,81.134.96.97,Germany,Email,SUCCESS,eaa6ce51-aefd-4158-8d78-d6f9da84524a
1b28e26d-6da3-4e00-a079-4eefc7ba0289,user10,2025-11-06 10:10:03,Linux,216.240.183.218,Singapore,TOTP,SUCCESS,812e73bd-ea51-4fa4-9e0a-38483a7ba1a6
8b4efe47-6409-420e-a2d2-5a69976b7d71,user23,2025-11-06 11:20:22,iPhone,195.197.75.166,India,Push,SUCCESS,fd3d159a-89f2-476c-b063-6635ba471338
5991fdc1-1faf-41df-bcdb-8b4f91929457,user29,2025-11-06 12:16:34,Android,200.39.199.179,Singapore,Email,SUCCESS,f251a5f9-0512-4f3e-895a-825ba349d310
20ef3461-3bbc-4bc1-bb3c-44435f6e93d4,user36,2025-11-06 12:18:40,Windows,67.3.176.132,Brazil,Push,SUCCESS,ba7a5e23-c91f-4a2d-ae94-f0dc021a7d18
821abb37-ecb8-4e84-b549-5aa4ca6759af,user38,2025-11-06 13:38:42,Android,125.11.94.220,Germany,SMS,FAILED,
2f69fce8-a865-41c2-aba2-a54a13604cfa,user40,2025-11-06 13:49:45,Linux,127.157.13.101,Brazil,SMS,SUCCESS,15239191-9919-4ebc-bfba-e338080465b9
53b9014d-ed2f-4128-b228-2986ac268e64,user24,2025-11-06 16:20:56,Android,216.141.114.118,Australia,SMS,SUCCESS,3eaa448c-02c1-4f0a-a15d-4e27c44f885f
48e365ab-50a7-4aea-8e6b-cd04e104bfff,user43,2025-11-06 16:25:45,Mac,28.199.245.100,UK,Email,FAILED,
410cb283-040b-4156-b4cc-6bbcfb439a72,user49,2025-11-06 16:55:26,Windows,53.79.47.26,Germany,TOTP,SUCCESS,f496e4bb-5986-46b8-b58e-9e88b97410ec
27da246b-bb2f-4d47-81b1-57ac34935698,user8,2025-11-06 17:18:45,Android,63.153.93.179,USA,Email,SUCCESS,2fbac8b2-caa5-4375-8140-bc46c5417337
13ce8b14-71fb-4588-9a94-923a29243293,user26,2025-11-06 17:51:44,Android,25.195.20.170,Germany,Email,SUCCESS,ad667210-9e70-4165-9e11-4e3a1a899ed3
650fd295-734f-40da-9083-08b4182331e3,user43,2025-11-06 18:30:26,Linux,93.69.169.65,Brazil,TOTP,SUCCESS,e6bb1de8-8128-4fa2-bcdc-bd19fe0d64df
4a0edc9c-59ea-463e-ad6a-c4e5f7787886,user19,2025-11-06 18:35:26,Mac,125.181.113.144,Germany,SMS,SUCCESS,5b9ad558-521e-4a72-885b-2b7b765ceb08
63113820-5045-4822-86a9-6bb08cacaf01,user25,2025-11-06 19:23:16,Windows,214.237.162.143,Singapore,SMS,SUCCESS,5a754c81-1ef1-4da9-a3f5-4b3af1b57b96
3ab61832-b436-468f-be9e-c211d7bba18f,user29,2025-11-06 20:38:01,Android,61.135.124.236,UK,Email,SUCCESS,44e7d0a7-e94d-4daa-bfb0-1ed5dc1d2cba
88536251-ea8f-41ef-babe-6f72bb00b6ac,user22,2025-11-06 20:59:59,Windows,136.223.112.4,Brazil,SMS,SUCCESS,21f7b488-a14d-4e6c-a95e-3c82e1fa2623
09326345-0aec-41ee-a10c-e5184f4eee06,user23,2025-11-06 21:59:35,Android,11.35.26.203,Germany,Email,SUCCESS,4fe98a9b-8cb3-4101-8590-dbc9570d3a50
d260215e-720f-4ecf-b086-e8db9196c0c9,user14,2025-11-06 23:44:05,iPhone,216.111.172.246,Japan,TOTP,SUCCESS,22423330-37b5-4197-bff2-5ad42ebc3f28
78f39737-576b-40cb-914a-c045e6ff0b54,user46,2025-11-06 23:54:36,iPhone,29.175.68.45,USA,Email,SUCCESS,1495ce32-dead-4409-a5ca-0ced2c8fed89
ae30b138-5717-4f13-909b-3058a95795c9,user9,2025-11-07 03:14:31,iPhone,97.21.175.247,Australia,Push,SUCCESS,99e44892-217b-459f-bd5f-596d20882d7c
ad7a4276-1b51-4074-aa53-8bd96285315a,user10,2025-11-07 03:15:42,Windows,205.104.162.48,Brazil,Push,FAILED,
9e5dfa88-806a-4a61-aa7f-a47492739175,user44,2025-11-07 03:44:56,Android,212.230.193.68,Japan,SMS,FAILED,
f308e879-ed4a-44f3-bd09-f5600bca56e2,user13,2025-11-07 04:34:02,iPhone,22.53.246.156,UK,Email,SUCCESS,ba988cb1-8528-4e52-96d8-22f14fbac4e6
623fa5de-fd69-4533-8176-fd812a3d2170,user10,2025-11-07 04:40:34,Mac,67.57.131.192,Brazil,Push,SUCCESS,ce30645f-477d-487f-90bd-7c5ebf4404e7
1f563648-ae87-45a0-8592-8cc5c0a0043c,user8,2025-11-07 04:55:30,Mac,213.98.189.26,Japan,TOTP,SUCCESS,8228db83-5fa1-4a70-846b-01062f2fd903
21b99c57-d561-462d-9d38-32b0e74fcf87,user28,2025-11-07 05:36:33,Linux,19.25.143.16,Brazil,TOTP,SUCCESS,1bba26e8-6afa-442e-850b-24188d4161cd
43fdc615-bc6e-4b36-b5ef-80139697da08,user9,2025-11-07 06:25:35,Mac,129.191.250.89,Germany,TOTP,SUCCESS,84dbefb3-95a8-4b0c-b7ab-0ea9b9dedbaa
a58f83af-7870-4770-bdf5-d97ec807f07a,user8,2025-11-07 06:42:44,Android,70.239.144.179,Australia,SMS,SUCCESS,fc96a66a-9991-4b13-b68e-e24fa2ef0875
cffbc2ba-3390-499f-aeea-9983093fff42,user17,2025-11-07 06:50:49,Windows,133.4.189.181,Brazil,TOTP,SUCCESS,377cae38-6118-40c2-9645-7d77d2c604bf
f29ae5cb-94d9-44ff-8086-3dbf76a8a8e3,user37,2025-11-07 07:16:18,iPhone,203.135.53.38,Singapore,Push,SUCCESS,d7b1815d-6588-4dce-a420-63c78a4926f9
ba41b1e9-f1c3-49fe-ba4b-047a1181fb02,user19,2025-11-07 08:21:24,Mac,217.219.109.58,Japan,Email,SUCCESS,f6de389f-17a7-4717-82a5-181917a72b08
e358c9eb-1681-44bc-bb91-10462e7091db,user40,2025-11-07 09:52:27,iPhone,129.111.131.86,Brazil,TOTP,SUCCESS,11c6f700-e3ad-4a1f-91b5-512c27987cf0
03e6dcc2-de32-434c-980d-8e84c76101c6,user15,2025-11-07 11:28:45,Linux,249.72.13.130,Australia,Push,SUCCESS,ed94a40a-feda-497c-afb6-0e2a1aae27d3
ffaf7ff1-10c8-4e80-95bb-e1546560474a,user32,2025-11-07 11:55:15,Mac,198.67.186.118,UK,TOTP,SUCCESS,ab9a442a-7aa9-48da-80de-d66a4f4cd743
829432c7-c7ad-4f51-992b-093ae98b5e85,user23,2025-11-07 12:02:47,Windows,65.76.120.170,Germany,TOTP,SUCCESS,75f27be7-5e62-4869-8f47-1d712ded3e47
b0c15895-87f4-479b-8429-0299aeb9a5a5,user37,2025-11-07 12:20:08,Linux,205.75.14.147,Japan,TOTP,SUCCESS,a3bf8ea7-7745-4f3b-9c6a-1dd190b4710f
40ea0386-8e79-46c9-871c-a646a697a9c2,user30,2025-11-07 12:29:32,Linux,22.10.138.86,Brazil,Email,SUCCESS,ab22e7ac-4548-40a9-9a03-a2f478f72e60
c61d07c7-4572-49bd-b925-2804a3fcdc9d,user46,2025-11-07 12:48:30,Windows,236.212.232.214,Australia,Email,SUCCESS,71446ba4-3924-429b-9ef9-771047b24b7b
ddfc3a25-1461-426c-bca8-1206649b868a,user17,2025-11-07 13:36:14,Mac,236.21.174.245,Germany,Email,SUCCESS,f1fcdc6a-bb31-4c6b-88d5-fc057df2d953
ce017562-54e0-4674-b2b0-5c60bf5169b9,user8,2025-11-07 14:11:24,Linux,218.195.156.12,Singapore,SMS,FAILED,
7ffcb71a-75b8-4879-b9c2-10ba02177604,user45,2025-11-07 14:13:07,Android,225.236.241.49,Brazil,Email,SUCCESS,3685a972-f19d-46d1-8768-533384ed22c8
cdbb457f-872b-467f-b9eb-af68e50552c6,user13,2025-11-07 14:21:10,Windows,64.178.18.90,Australia,SMS,SUCCESS,df182874-cafc-4204-8ac3-a9c26653964b
138f1172-aa6f-4388-b154-f35dec179586,user26,2025-11-07 14:51:39,Linux,43.158.77.94,Australia,Email,SUCCESS,48ef96e3-46f1-42b3-b644-1edfb6dcdbc6
ad0791c9-d2b3-4d76-8160-7bc7ed7be54e,user46,2025-11-07 14:54:24,iPhone,13.51.91.42,UK,Email,SUCCESS,a6fb9855-7129-4801-86c0-bea35eb2fd35
fd26d42a-f389-4459-8088-1ec7c591e116,user16,2025-11-07 14:56:08,Android,77.43.51.159,USA,SMS,SUCCESS,9661c5d8-8e8d-4220-8399-260ae975a82f
3dc25298-bc6f-4eb1-9926-172792ca1758,user13,2025-11-07 16:14:38,Windows,213.212.173.134,Singapore,SMS,SUCCESS,3e50a068-ec8a-4704-a2e9-06880bfbb710
ef51db21-aedd-43af-8edb-2d38635a16f5,user49,2025-11-07 16:16:47,Mac,139.97.196.154,Germany,Push,FAILED,
81062028-bb84-4f5c-adcd-837d32b9131a,user40,2025-11-07 16:19:23,Android,190.179.250.111,Australia,SMS,SUCCESS,89b9b3cf-2e6e-4178-9eed-9623a3ab91bd
46ca9a36-0f3f-4f3c-badf-b41a95325e12,user9,2025-11-07 17:04:55,Linux,220.30.246.125,Japan,SMS,SUCCESS,96284c87-3531-48a9-91a3-2c0c7e616061
11bb7c1c-6160-4c79-b815-2bb66ce92611,user8,2025-11-07 18:22:38,Android,202.144.124.145,Japan,SMS,SUCCESS,71825b25-f627-4da6-ab48-6f9b1193edc7
a2b52c84-3088-4a6b-a145-dbc4a5025505,user4,2025-11-07 19:16:48,Windows,136.106.145.175,India,Push,SUCCESS,b3b1139d-973e-4e09-ae90-eab651bb48d1
4617b281-b1e1-498c-b055-12f40b21e55c,user13,2025-11-07 19:28:54,iPhone,242.168.43.156,Australia,Email,SUCCESS,ea0bb95b-cbec-4b79-a7d6-4bd32a4aeddb
d5e0c944-dbae-4a10-b78b-b36c88dc18b6,user17,2025-11-07 19:55:42,Mac,205.175.165.30,Singapore,SMS,SUCCESS,f372bc17-b90f-4577-a7f6-1036916c1325
dceff46f-ba71-43ad-8915-0d08521f5fab,user19,2025-11-07 19:59:32,Linux,145.20.197.28,USA,SMS,SUCCESS,ce9a8b47-db8d-4029-a4d3-bf687272048a
3f763fcc-b36e-4ae9-96cb-c56b40008707,user32,2025-11-07 20:29:24,Windows,211.217.105.179,Japan,Push,SUCCESS,feeac778-a267-496a-9ab4-86c3f9044e68
78b4f1ae-3278-4660-b007-210ff8c44d43,user20,2025-11-07 21:16:30,Mac,180.157.224.164,USA,SMS,SUCCESS,8d23a017-9a3a-4dd2-b7e1-21aff1bd985b
47bb2ee4-64a6-44b2-810e-ac905b486a8c,user12,2025-11-07 21:40:06,Android,215.207.208.60,Japan,Push,SUCCESS,84d6b43d-e974-417f-bb0f-b79891d21235
d8676c9e-03e1-45dd-b078-50d35aacac17,user34,2025-11-07 22:12:24,Android,200.22.207.106,Singapore,Push,SUCCESS,937386df-5f66-4319-9c2f-86b04cf77d53
2e286364-4d60-4da8-ae87-bf56b83d4647,user43,2025-11-07 22:55:44,iPhone,38.140.29.70,UK,Push,SUCCESS,620648a9-7278-44a7-aa2a-f61325c7cb62
59d538c9-9862-4435-a3b7-c3a0c403a6bd,user50,2025-11-08 00:57:48,iPhone,213.159.53.234,Singapore,Email,SUCCESS,af6eb15d-d5ec-4ed7-bc8f-07fb35449b31
1cfcb295-5fd0-43d1-ba28-0adcc4eb2a94,user2,2025-11-08 01:02:49,Linux,217.12.142.58,Singapore,TOTP,SUCCESS,63c84735-6032-45dc-85f0-494db2183758
3311a48a-f026-4794-8480-fb07337551a1,user11,2025-11-08 01:25:11,Android,108.94.140.175,India,Push,SUCCESS,26d07831-d775-4f68-8390-8eea7b6d1bf4
fdf64230-b585-4fa2-8579-8180c395f3ca,user19,2025-11-08 01:25:17,iPhone,33.185.168.96,UK,TOTP,SUCCESS,d08da9c8-2f8d-49b9-b727-8d5725a5f549
e3a4787e-4bf2-468b-8405-30762ba4d0f6,user23,2025-11-08 02:08:02,Mac,25.235.137.164,India,SMS,FAILED,
ae4348dc-6cc2-4f6b-ac0c-7392699f62ce,user39,2025-11-08 04:57:44,Linux,213.133.131.147,Singapore,Push,SUCCESS,5562e456-2b6d-4396-83af-5e537dfb88a4
f87f6764-004d-48b3-8dc1-da443068d30d,user29,2025-11-08 06:27:14,Windows,17.30.127.222,UK,Email,SUCCESS,6dc8a6c3-2844-4bfc-a768-81b41fe11c8b
4910b9ff-e79c-4bec-afa1-25090cb86ebf,user47,2025-11-08 06:43:15,Android,162.167.113.110,Brazil,TOTP,SUCCESS,be053146-742a-4c36-a185-099a8bcbfc1b
118b6096-59a5-4105-9617-5d65beefc101,user32,2025-11-08 07:00:56,Mac,216.160.178.183,Singapore,Push,SUCCESS,a8dafe24-4bab-49e8-bb48-baffbf7d73fb
1841a64d-ec2b-4b63-babf-0ff51ecdeb9f,user49,2025-11-08 07:24:30,Windows,251.47.4.37,Brazil,TOTP,SUCCESS,43d26927-e17e-4454-b13c-f5d9e460e370
34ea5db1-c374-4122-a259-ffbeffaea4ce,user10,2025-11-08 07:25:46,Windows,199.72.142.54,UK,Push,SUCCESS,c8ceb7a5-da81-4fa5-8af1-657bc8cc6508
f27c5df9-7f3d-4703-9afd-465fc358d96f,user21,2025-11-08 08:28:26,Mac,36.143.206.178,UK,SMS,SUCCESS,e790215f-c5de-4422-9949-ebeb77270ef1
01343b12-0e07-4198-998f-67734fe4f53a,user36,2025-11-08 09:20:11,Android,208.69.28.254,Brazil,Email,SUCCESS,c05c022e-7e71-4565-9a63-64713ba697c3
9e16d349-bbb9-4505-b5ec-cc01043452ef,user45,2025-11-08 11:34:00,Android,116.213.162.176,India,Push,SUCCESS,372b080a-4d34-4aed-8750-dc2c9390c7ac
f5329695-d1c2-45a0-8b48-66d4c12b24f5,user24,2025-11-08 11:43:20,iPhone,224.144.23.56,India,Email,SUCCESS,3d8ee42a-3dff-41dc-b7e4-33d223a65b06
670a966e-02fe-467e-ab18-3e67c05a3608,user21,2025-11-08 11:55:41,Mac,209.86.139.150,Singapore,SMS,SUCCESS,f01988d3-dcd7-440b-bd0f-fc10a8c0cf54
9cc7f792-ac73-49b3-af0f-1ee4a67732d8,user34,2025-11-08 12:19:05,Mac,191.244.44.93,USA,Email,SUCCESS,9b07d3fb-00c8-41bd-afbc-83572d63de7f
c1660c68-d092-41da-ac27-7c2103076edc,user36,2025-11-08 12:52:11,Mac,234.112.18.124,Australia,Email,SUCCESS,38330618-0d3a-40b1-ac76-4bda239e46b6
4df88692-48da-4b00-8100-2a6b4e2e0bb4,user44,2025-11-08 13:29:48,Windows,213.153.81.133,Singapore,SMS,SUCCESS,6236b81f-368a-461d-a8f8-b8af8643e781
8d2c9896-6739-4153-8b19-fd7e6078fc38,user47,2025-11-08 13:55:27,Windows,234.63.204.124,Brazil,Push,SUCCESS,d9f0f7aa-fd4e-4ca4-a0d5-0688514ee6db
5622dc8e-643e-471a-9f61-2f3b3408068b,user38,2025-11-08 14:44:07,iPhone,212.98.43.14,Australia,SMS,SUCCESS,4a7f59f3-6312-4986-a88a-9d0a4df110d3
0b19a75b-6b58-489e-b9ae-9e6697f993cf,user4,2025-11-08 15:57:08,Linux,49.248.32.243,India,Email,SUCCESS,deaeb987-39e4-4e53-b459-7bcb6fd1d1b5
23fbc21a-03a1-46b4-af7f-96cf8ffe94c9,user25,2025-11-08 16:12:01,iPhone,173.27.102.113,Germany,TOTP,SUCCESS,1a0442f8-427c-4f05-bede-217c154ad665
dc59d091-1f06-4f0a-b4e9-d2dd8500c3f2,user2,2025-11-08 17:02:36,Mac,130.166.88.4,Brazil,Email,SUCCESS,d0af9153-9346-4a41-88fa-0bb34b7e2431
f0731b16-5567-4601-82b0-496fb4bf9ff8,user21,2025-11-08 17:17:25,iPhone,216.63.188.63,Singapore,TOTP,SUCCESS,47f7fee2-f188-425c-8827-9755e7ca3771
848edee2-0b2d-4829-9d5c-894a6b3f9622,user26,2025-11-08 17:18:21,Linux,139.215.86.120,UK,SMS,SUCCESS,006ab13b-59b1-4c22-9854-d34f9be0e37c
639c20bb-3cb8-4f9b-9732-3823714c334b,user19,2025-11-08 17:38:17,iPhone,220.71.142.205,Japan,SMS,SUCCESS,36f1f30f-5029-49e2-8037-7209e81c1ec9
c1851a5e-45cf-4fe4-9d18-e694c1b98639,user42,2025-11-08 18:14:57,Mac,159.130.249.244,USA,SMS,SUCCESS,ba45e550-c7c4-45cf-a20c-c0829cf7590e
e2fccce2-18df-4e58-8e07-c2085676a987,user4,2025-11-08 18:52:00,Linux,203.182.69.130,Singapore,TOTP,SUCCESS,1c5dc304-96ee-4f54-a0c4-d9cb5d46ecbd
a8f54414-c670-4b91-ba36-acb59f619b03,user37,2025-11-08 18:59:36,Mac,127.47.118.48,Germany,Push,FAILED,
d1be834d-e170-4e74-874c-d3cab6def3cd,user15,2025-11-08 19:31:56,Windows,90.172.24.11,UK,Email,SUCCESS,aeb641fe-3151-4427-9784-10af01fae6d2
282a4b4b-9b86-4548-840a-8279d4f9bcb0,user35,2025-11-08 19:36:52,Android,187.73.73.179,Brazil,Push,SUCCESS,85285b05-ebbe-4531-9d3f-a3d81b74f1f6
6a966461-f882-4f04-8bc6-6cb68cdaf90a,user10,2025-11-08 19:39:52,Windows,216.133.99.131,Singapore,TOTP,SUCCESS,8361db7f-ed00-4086-96f6-2dbd601373b5
1bf55535-77b1-47f0-9864-dc4c40fc7588,user37,2025-11-08 20:05:40,Mac,200.230.248.48,Singapore,Push,SUCCESS,cd6696f4-682e-46b9-9c11-5789e349f352
0daac1ef-e57e-4ad0-a50e-fcaf8cc0634f,user39,2025-11-08 21:05:03,Android,231.210.120.28,Australia,TOTP,SUCCESS,b8681138-7783-401d-9ce1-08232befd6ae
ca9072ad-d141-4602-9222-9ac597bb8044,user49,2025-11-08 21:20:24,Linux,170.38.149.189,Germany,TOTP,SUCCESS,4f481a26-b972-49ca-9f27-d47797c71ba0
97e26124-0694-480b-999a-3aeb2657e124,user47,2025-11-08 22:51:07,iPhone,151.140.231.59,USA,Push,SUCCESS,df6cbd01-6a72-4167-a468-2ec040b6cef1
b41ca588-85e2-4a1a-b9fe-2293a4548925,user2,2025-11-08 23:28:00,Mac,200.73.61.224,Japan,TOTP,SUCCESS,252dfdf2-066b-4ebb-840c-73b0a2c20add
63d45751-a571-4fdb-b706-d3beb9c21983,user50,2025-11-08 23:39:04,iPhone,152.50.64.214,Germany,SMS,SUCCESS,f64b56ec-4799-45f3-8149-3918827f4981
ee7ae28c-b718-4cbf-83d8-527a1319195d,user49,2025-11-09 00:07:46,Windows,199.179.85.105,USA,Email,SUCCESS,ec040773-cd0c-4365-9bf5-2370d9da8cc7
46ab453e-02bb-49a9-9ba1-34af7739c7a0,user47,2025-11-09 00:08:44,Linux,242.184.41.146,India,SMS,SUCCESS,2d20818f-7fab-416f-ab80-4451dc665f94
308e70b1-1cc3-49a0-b42b-75c10c66b1c3,user31,2025-11-09 00:15:24,Mac,97.121.56.116,USA,TOTP,SUCCESS,a697fdc3-c0a8-46b7-b731-a61ed30ce1d5
908f741a-beb4-477e-bb1d-a5e5ead1e8fe,user19,2025-11-09 01:08:23,Windows,108.207.123.73,USA,TOTP,SUCCESS,e0008813-b6bc-4512-abe6-7157e2059837
2bc43753-6100-4a2b-985f-16e5aa75c7f7,user11,2025-11-09 02:27:31,Linux,186.180.194.60,Germany,Email,SUCCESS,208ba67d-d546-4e65-b26d-1c817f50b941
926c2046-86a6-4c45-91ba-e9b0107439a7,user38,2025-11-09 03:09:47,Mac,62.227.14.102,UK,Email,SUCCESS,5fa9e81f-df36-45dc-883a-828c79eeb53a
08f13e54-e1e3-4a60-8731-3d0e62a0804a,user43,2025-11-09 03:14:39,Android,29.244.102.177,UK,Email,SUCCESS,5c3cbed9-9bf1-4b9d-a2a2-cc0b10176784
69307227-4274-492a-af39-b295e4b08efd,user19,2025-11-09 03:15:33,Mac,91.148.154.48,USA,SMS,SUCCESS,6353719b-dfe6-46af-9182-559afd4ecb99
10f28f52-597c-4647-ad91-bbc2304c76df,user7,2025-11-09 03:52:19,Mac,155.40.174.116,Brazil,SMS,FAILED,
0730eaa5-91db-48fd-8d07-4157d87b0b71,user50,2025-11-09 05:29:33,iPhone,127.156.231.143,USA,TOTP,SUCCESS,c5a6009b-2d01-44d6-a666-f2a6487ef704
67621549-68b8-4592-bbac-84785d584c44,user30,2025-11-09 07:34:06,Mac,218.52.113.249,India,Email,SUCCESS,5ce870c1-ca05-4c15-adbf-3dfc69683714
5d785a27-ea77-420c-b036-f28522578de5,user27,2025-11-09 09:44:10,Windows,200.72.214.221,Japan,SMS,SUCCESS,b838e67a-3032-4f94-896b-368cfc189a29
274ff1bb-cc2c-4086-8407-2007c8f4b224,user22,2025-11-09 10:07:28,Windows,170.45.122.36,Brazil,Push,SUCCESS,49767cd7-8262-4e41-8107-9feea273eb8f
5d22e8f6-9bd4-4942-a5b6-4b70c66f52ab,user1,2025-11-09 10:13:25,Windows,120.211.158.165,USA,SMS,SUCCESS,7c2f3fa9-3e9b-4dc5-a6fc-62f4084b82f4
158a92d0-6e97-47fb-b5f8-f7d735c73408,user38,2025-11-09 10:27:21,Windows,208.33.143.106,Japan,Push,SUCCESS,7af801f9-ae7b-4c88-9967-9f5368470f5e
32bf1cf3-b238-4154-8c09-077e0e4cace2,user13,2025-11-09 10:45:16,Android,82.207.189.179,Germany,SMS,SUCCESS,450231ad-8c20-418e-bb1c-9f19a3b0cf97
577df878-4fb8-42d1-8f50-a3e896894222,user49,2025-11-09 11:50:51,iPhone,32.214.243.97,India,TOTP,SUCCESS,bb017bcd-2dac-4e61-9112-6cf1bb8594d5
30f06fb5-ed92-44a4-9576-e091444887da,user27,2025-11-09 12:23:40,Mac,102.242.215.186,India,Push,SUCCESS,b52fb1dd-11dc-480c-87fc-c0c6cbc2a33c
f378d8c5-04cd-4e9f-803c-be33d99b47b6,user38,2025-11-09 14:25:42,Android,156.20.246.40,Brazil,Email,SUCCESS,04a0535c-4be3-46ef-b869-c45e376fa89c
b8a5f5bf-870a-4c71-b057-06bb304bbb73,user9,2025-11-09 15:18:46,Windows,194.138.122.62,Germany,Push,SUCCESS,1b3802a3-789c-42a1-a8cc-0a41410092a3
4ba5f64d-cdc3-4973-ac40-f6c49e60a525,user27,2025-11-09 15:35:02,Mac,215.146.105.189,Singapore,TOTP,SUCCESS,8808df02-8b87-4b5e-82af-1562db860861
033d900b-72ba-409b-b058-070b10a225ee,user50,2025-11-09 17:01:17,Mac,56.146.47.7,Brazil,SMS,SUCCESS,0cfe056d-8359-4f55-ac94-684fb649ba6f
6a6b8128-5c7f-4bf6-b164-77c2ed7ada49,user19,2025-11-09 18:43:19,Windows,220.196.20.200,Singapore,TOTP,FAILED,
1fff4b2a-e9f8-4a99-a8d0-b1db8c8e5104,user15,2025-11-09 19:56:59,Windows,29.34.179.186,Brazil,TOTP,SUCCESS,c7c84c23-6d29-4d19-a01a-3446362c3fe3
6193747e-c9b0-479c-bc81-bf7de9b85d67,user10,2025-11-09 20:37:18,Windows,108.153.139.177,USA,Email,SUCCESS,21879feb-9b10-40c9-a573-a674655db40a
a84a8486-8fe0-48f2-a588-d349b830433f,user6,2025-11-09 21:49:23,iPhone,252.96.65.192,Australia,TOTP,SUCCESS,1c36a56b-bc20-41cc-9231-14f9572619d4
62d51cad-7a6e-46ec-b88e-05a2b03c0e58,user50,2025-11-09 22:06:05,Android,213.238.131.129,Singapore,SMS,SUCCESS,ff4ef302-e243-4f47-a21b-9d006f9fdbdb
ceebcf76-e0e6-4c7d-9c37-acd76cad4abb,user8,2025-11-09 22:41:41,Android,192.168.1.5,India,SMS,SUCCESS,edf3c812-6504-4b78-85da-7361fe2eacd5
